CUSTOMER_ID,CUSTOMER_CATEGORY_ID,CUSTOMER_NAME,CUSTOMER_SECTOR_TYPE,SECTOR_CODE,CUSTOMER_RISK_LEVEL
10001112,1,"Layla Daniel Anderson Al-Mansour",2,"903040",""
10001113,1,"William Zayed Walker",2,"903040",""
10001114,1,"Daniel Zhang Thomas Khan",2,"903090",""
10000797,1,"Aisha Sharif",2,"903040",""
10000798,1,"Evelyn Brown Zhang",2,"915050",""
10000799,2,"Mariam Al-Mohammed",2,"903040",""
10000800,1,"Samuel Amin",2,"903010",""
10000801,1,"Yuki Thomas",2,"903010",""
10010403,1,"Julian Hao Li",2,"911000",""
10010424,1,"Lily Lei Yang Huang",2,"910000",""
10010425,1,"Tariq Hui Rania Wu",1,"",""
10010439,1,"Wei Kenji King",2,"909799",""
10010441,1,"Sami Dylan Wei Li",2,"910500",""
10010442,1,"John Hiroshi Wang",2,"909799","LOW RISK"
10001144,1,"Chloe Christopher William Rahman",2,"903040",""
10001145,1,"Yuan Rania King",2,"911000",""
10001146,1,"Nicholas David Clark",2,"903050",""
10001147,1,"Amelia Aisha William Al-Mansour",2,"903040",""
10001148,1,"Victoria William Ishikawa",2,"911000",""
10001149,1,"Amelia Al-Mansour",2,"903040",""
10001150,1,"Nathan Al-Mohammed",2,"911000",""
10001151,1,"Daniel William White Brown",2,"903040",""
10001152,1,"David Xu",2,"903040",""
10001153,1,"Nicholas Miller",2,"911000",""
10001154,1,"Omar Yuan Sharif",2,"903040",""
10001155,1,"Mason Minato Al-Farooq",2,"903040",""
10001156,1,"Sophia Robert Evelyn Rahman",2,"903010",""
10001157,1,"Joseph Olivia Qureshi",2,"915050",""
10001158,1,"Minato Smith",2,"911000",""
10001159,1,"Ibrahim Chen",2,"903040",""
10001160,1,"Jack Hui Kobayashi White",2,"903040",""
10001161,1,"Rania Ota",2,"915050",""
10001162,1,"Yuki Tanaka Zhang",2,"903040","LOW RISK"
10001163,1,"Hui Lucy Chen Huang",2,"903040",""
10001164,1,"Xia Lucy Xu",2,"903040",""
10001165,1,"Ibrahim Zayed Miller",2,"903010",""
10001166,1,"Ethan Jin Johnson",2,"903040",""
10001167,1,"Madison Yuan Wright Nasir",2,"903090",""
10001168,1,"Ryan Nasir",2,"903090",""
10001169,1,"Benjamin Wu",2,"915050",""
10001170,1,"Zhang Evelyn Samuel Rahman",2,"911000",""
10001171,1,"William Tang",2,"911000",""
10001172,1,"Ryu Amin",2,"903040",""
10001173,1,"Robert Lily Zhao",2,"911000",""
10001174,1,"Taro Benjamin Li",2,"915050",""
10001175,1,"Abigail Takashi Clark",2,"903090",""
10001176,1,"Julian Ibrahim Zhao",2,"911000",""
10001177,1,"Scarlett Wei Zayed",2,"903040",""
10001178,1,"Kenji Hana Davis Khan",2,"903040","LOW RISK"
10001179,1,"Ryan Taro Al-Farsi",2,"911000",""
10001180,1,"Ryu Fatima Smith",2,"903090",""
10001181,1,"Karim Owen Hussein",2,"915050",""
10001182,1,"Thomas Tang",2,"915050","LOW RISK"
10001183,1,"Minato Mia Davis Al-Farsi",2,"903040",""
10001184,1,"Isabella Walker",2,"911000",""
10001185,1,"Hao Amelia Sato Jabari",2,"903090",""
10001186,1,"Owen Tian Matthew Zayed",2,"903040",""
10001187,1,"Rania Yuki Miller Wright",2,"911000",""
10001188,1,"Omar Al-Mansour Walker",2,"911000",""
10001189,1,"Ali Liang Emma Jabari",2,"903040",""
10001190,1,"Grace Ethan Hussein El-Sayed",2,"903040",""
10001191,1,"Chloe Tariq Ali Sato",2,"911000","HIGH RISK"
10001192,1,"Aisha Christopher Ethan Chen",2,"903090",""
10001193,1,"Ibrahim Michael Mason Ishikawa",2,"911000",""
10001194,1,"Grace Ahmed Takahashi Clark",2,"903090",""
10001195,1,"Ahmed Youssef Zhang",2,"915050","LOW RISK"
10001196,1,"Dylan Xu",2,"903009","LOW RISK"
10001197,1,"Lei Tian Miller",2,"911000",""
10001198,1,"Alexander Ali Qureshi Zhao",2,"903040",""
10001199,1,"Lin Fahmy Carter",2,"903050",""
10010446,1,"Leo Taro Matsumoto",2,"910500","LOW RISK"
10010460,1,"Mohamed Al-Mohammed",2,"902190","LOW RISK"
10010461,1,"Ava Aisha Ota",2,"911000",""
10010462,1,"Mia Jin Wright",2,"915050","LOW RISK"
10010464,1,"Scarlett Minato Miller",2,"903090",""
10001200,1,"James Matthew Thomas Jabari",2,"903040",""
10001201,1,"Sophia Abigail Satoshi Baker",2,"911000",""
10001202,1,"Lily Mariam Hiroshi Ishikawa",2,"915050",""
10001203,1,"Ali Isabella Al-Mansour",2,"911000","LOW RISK"
10001204,1,"Lucy Darwish",2,"903040",""
10001205,1,"Aisha Jacob Mitchell",2,"911000",""
10001206,1,"Alexander Mark Al-Mohammed",2,"903040",""
10001207,1,"Thomas Grace Lily Qureshi Tang",2,"903040",""
10001208,1,"Abigail Andrew Harper Lewis Anderson",2,"911000",""
10001209,1,"Emma Wei Kobayashi",2,"915050",""
10001210,1,"Ava Al-Farooq",2,"903040",""
10001211,1,"Christopher Zhang",2,"911000",""
10001212,1,"Harper Hana Minato Rahman",2,"903040",""
10001213,1,"Yuan Emma Kobayashi",2,"911000",""
10001214,1,"Robert Harper Al-Farooq",2,"903040",""
10001215,1,"Nour Miller",2,"903040","HIGH RISK"
10001216,1,"Mia Hiroshi Khan",2,"903009","LOW RISK"
10001217,5,"Mohamed Nakamura Yang",2,"903009",""
10001218,1,"Lei Charlotte Thomas",2,"903090",""
10001219,1,"Lily Mason Amin",2,"903090",""
10001220,1,"Khadija Olivia Brown Fahmy",2,"903040",""
10001221,1,"Mia Moore Nakamura",2,"903090",""
10001222,1,"Ali Lin Sharif",2,"903040",""
10001223,1,"Owen Thomas Smith Miller",2,"915004","LOW RISK"
10001224,1,"Taro Li",2,"915050",""
10001225,1,"Emily Karim Ethan Lewis",2,"903090",""
10001226,1,"Nicholas Ava Wu",2,"903090","HIGH RISK"
10001227,1,"Ryu Sami Chloe Tanaka Baker",2,"903090",""
10001228,1,"Emily Mark John Wu Al-Farsi",2,"911000",""
10001229,1,"Nathan Liu Darwish",2,"903090","HIGH RISK"
10001230,1,"Leo Anthony Thomas White",2,"915050",""
10001231,1,"Robert Sami Huang",2,"915050","LOW RISK"
10001232,1,"Chloe Salma Joseph Mustafa",2,"903090",""
10001233,1,"Nour Yuki Chen Tanaka Baker",2,"903040","LOW RISK"
10001234,1,"Lei Andrew Carter Tang",2,"903040",""
10001235,1,"Lei Mark Zhao",2,"915050",""
10001236,1,"Takashi Moore",2,"911000",""
10001237,1,"Ali Tariq Tang Nakamura",2,"915050",""
10001238,1,"Aisha Fahmy",2,"911000",""
10001239,1,"Christopher Youssef James Chen",2,"903009","LOW RISK"
10001240,1,"Henry Ryan Deng",2,"911000",""
10000980,1,"Mason Shimizu",2,"911000",""
10000981,1,"Ibrahim Kobayashi Walker",2,"911000",""
10000982,1,"Olivia Brown Darwish",2,"903040","LOW RISK"
10000983,1,"Ahmed Emma Ishikawa",2,"903040",""
10000984,1,"Lei Lewis",2,"915050",""
10000985,1,"Liang Sophia Hill",2,"911000","LOW RISK"
10000986,1,"Amelia Henry Liu",2,"911000",""
10000987,1,"Ethan Ava Moore",2,"903040",""
10000988,1,"Isabella Sophia Hill",2,"903040",""
10000989,1,"David Shimizu",2,"903040",""
10000990,1,"Emily Victoria Jia Zain Huang",2,"903040",""
10000991,1,"Olivia Miller Davis",2,"915050",""
10000992,1,"Karim Christopher Shimizu",2,"903050",""
10000993,1,"Joshua Khan Johnson",2,"915050",""
10000994,1,"Chloe Youssef Mustafa",2,"903040",""
10000995,1,"Alexander Tariq Zain",2,"903040",""
10000996,1,"Ryu Amelia Amin",2,"915050",""
10009359,1,"Jacob Minato Omar Zhao",2,"915050",""
10009364,1,"Julian Younis",2,"903050","LOW RISK"
10009365,1,"Chen Samuel Takashi Nakamura",2,"903050",""
10009491,1,"Hassan Karim Lin",2,"911000",""
10009506,1,"Robert Wright",2,"911000",""
10009867,2,"Lily Lei Shimizu",2,"910000",""
10009887,2,"Olivia Mustafa",2,"911000",""
10009971,1,"Haruto Zhang White",2,"911000","LOW RISK"
10009976,1,"Leo Haddad",2,"911000","LOW RISK"
10000997,1,"Joshua Chen Al-Farsi Al-Farooq",2,"911000","LOW RISK"
10000998,1,"Zainab Wang",2,"915050",""
10000999,1,"Ava Jin Deng",2,"903090",""
10001000,1,"Isabella Tariq Takahashi",2,"915050",""
10001001,1,"Nathan Layla Smith",2,"915050",""
10001002,1,"Ella Ella Jin Matsumoto",2,"903040",""
10001003,1,"Joseph Al-Mohammed",2,"915050",""
10032323,3,"Lei Nakamura",0,"",""
10026378,2,"Takashi Harper Rahman Hussein",0,"",""
10001004,1,"Daniel Haddad",2,"911000",""
10001005,1,"Liang Harper Huang",2,"911000",""
10001006,1,"Benjamin Zainab Hao Deng Al-Farsi",2,"903040",""
10001007,1,"Mark Chen",2,"915050",""
10001008,1,"Zainab Henry Al-Farooq",2,"903090",""
10001009,1,"Ella Al-Farooq",2,"903040",""
10001010,1,"Lucy Ahmed Omar Carter",2,"915050",""
10001011,1,"Olivia Owen Rahman",2,"915050",""
10001012,1,"Harper Mia Moore",2,"903090",""
10001013,1,"Henry Khadija Mustafa",2,"903040",""
10001014,1,"Karim Johnson King",2,"903090",""
10001015,1,"Benjamin Robert Anthony Wu",2,"903090","LOW RISK"
10001016,1,"Hiroshi Fatima Anthony Moore",2,"915050",""
10001017,1,"Evelyn Lin",2,"903040",""
10001018,5,"Ibrahim Khan",2,"903040","LOW RISK"
10001019,1,"Nicholas Benjamin Guo",2,"911000",""
10001020,1,"Daniel Lewis",2,"911000",""
10001021,1,"Liang Evelyn Johnson Moore",2,"903040",""
10001022,1,"Dylan Wu",2,"911000","LOW RISK"
10001023,1,"David Lily Ota",2,"911000",""
10001024,1,"Liang Madison Rahman Al-Farsi",2,"903040",""
10001025,1,"Emily Thomas Carter",2,"903040",""
10001026,1,"Harper Salma Scarlett Sato",2,"903040",""
10001027,1,"Chen El-Sayed Tanaka",2,"903090",""
10001028,1,"Alexander Fujiwara Xu",2,"903090",""
10001029,1,"Lily Christopher Chen",2,"911000","LOW RISK"
10001030,1,"Zainab Lucy Al-Mansour",2,"915050",""
10001031,1,"Matthew Dylan Sato Xu",2,"903090",""
10001032,1,"Matthew Moore",2,"911000",""
10001033,1,"Mason Lily Rania Young",2,"903040",""
10001034,1,"Yuan Liu",2,"903040",""
10001035,1,"Kenji Takahashi Khan",2,"915050",""
10001036,1,"Sami Alexander Khadija Matsumoto",2,"903090",""
10001037,1,"Kenji Sami Lei Lin",2,"903040",""
10001038,1,"Satoshi Julian Hill",2,"903040",""
10001039,1,"Harper Al-Mansour",2,"903090",""
10001040,1,"Omar Thomas",2,"915050",""
10001041,1,"Henry Wright",2,"915050",""
10001042,1,"Scarlett Fujiwara",2,"903050",""
10001043,1,"Daniel Chloe Khan",2,"903040",""
10001044,1,"David Henry Huang",2,"903040","LOW RISK"
10001045,1,"John Hiroshi Yuan Shimizu",2,"903040",""
10001046,1,"Isabella Moore Davis",2,"903050",""
10001047,1,"Karim Mitchell",2,"903090",""
10001048,1,"Liang Ibrahim Fujiwara",2,"903040",""
10001049,1,"Khadija Zhang Wu",2,"903040",""
10001050,1,"Xia Takashi Mustafa Younis",2,"903040",""
10001051,1,"Zhang Anthony Mark Wang",2,"903040",""
10001052,1,"Aisha Amin Thomas",2,"903040",""
10001053,1,"Tian Ryan Rahman",2,"903040",""
10001054,1,"Hiroshi Tang",2,"903040",""
10001055,1,"Mohamed Xu El-Sayed",2,"903040",""
10001056,1,"Aisha Satoshi Wang",2,"903040",""
10009957,1,"Ibrahim Zhang Mitchell",2,"903090",""
10009980,1,"Ibrahim Sophia Ethan Hill",2,"",""
10010176,1,"Fatima Michael Nakamura",2,"911000",""
10010179,1,"Mia Youssef Yang",2,"911000",""
10010188,1,"Victoria Mustafa Kobayashi",2,"903090",""
10010222,1,"Wei Jin Carter",2,"911000",""
10010241,1,"Ava Haruto Nasir",2,"911000",""
10000589,1,"Hui Al-Mohammed",2,"903090",""
10000590,1,"Kenji Mia King Sharif",2,"903040",""
10000591,1,"Olivia Wang Ota",2,"903040",""
10000592,1,"Takashi John Baker",2,"903010",""
10000593,1,"Tariq El-Sayed",2,"903040",""
10000594,1,"Ryu Davis",2,"903040",""
10000595,1,"Khadija Chloe Ahmed Hussein Hussein",2,"903040",""
10000596,1,"Zainab Walker Zhang",2,"903010",""
10000597,1,"Christopher Layla Al-Mohammed",2,"903040",""
10000598,1,"Amelia Andrew Qureshi",2,"903010",""
10000599,2,"David Michael Tian Younis",2,"903010",""
10000600,1,"Mohamed Tanaka Amin",2,"903050",""
10000601,1,"Daniel Ibrahim Al-Farsi",2,"915006","LOW RISK"
10000602,1,"Amelia Hussein Li",2,"903040","LOW RISK"
10000603,1,"Benjamin Guo",2,"903040",""
10000604,1,"Jia Layla Darwish",2,"903040",""
10000605,1,"Lei Andrew Khan",2,"903040",""
10000606,1,"Mohamed Julian Deng",2,"915050",""
10000607,1,"Satoshi Daniel Brown",2,"903040",""
10000608,1,"Ethan Zhao",2,"903010",""
10000609,1,"Mason Takahashi Tang",2,"903040",""
10000610,1,"Ryu Jack Moore",2,"903040",""
10000611,1,"Khadija Jin Hussein Jabari",2,"903040",""
10000612,1,"Benjamin Charlotte Chen Tanaka",2,"903040",""
10000613,1,"James Grace Jabari Fujiwara",2,"903090",""
10000614,1,"Layla Yang",2,"903040",""
10000615,1,"Yuki Madison Smith Wright",2,"903040",""
10000616,1,"Minato Yuki King Younis",2,"903040",""
10000617,1,"Mohamed Clark",2,"903040",""
10000618,1,"Mariam Emma Brown Sharif",2,"903040",""
10000619,1,"Robert Haruto Deng Al-Mansour",2,"903010",""
10000620,1,"Emma Hill",2,"903040",""
10000621,3,"Ryu Walker",2,"903030","HIGH RISK"
10000622,2,"Aisha Thomas Al-Mansour",2,"903030",""
10000623,1,"Samuel Lei Wright",2,"903050",""
10000624,1,"Ibrahim Mustafa",2,"903010",""
10000625,1,"Ahmed Anderson",2,"903090",""
10000626,1,"Emily Kenji Olivia Johnson Chen",2,"903050",""
10000627,1,"Matthew El-Sayed",2,"903090",""
10000628,1,"Jack Abigail Sophia Wang Huang",2,"903040",""
10000629,1,"Sami Clark",2,"903040",""
10000630,1,"Ryu Andrew Takahashi",2,"903010",""
10000631,1,"Salma David Leo Mustafa",2,"903040","LOW RISK"
10000632,1,"Mariam Zhang Nakamura",2,"903040",""
10000633,3,"Christopher Akira Lucy Matsumoto",2,"903040",""
10000634,2,"Isabella Hussein",2,"903040",""
10000635,1,"Jin Lewis Wang",2,"903040",""
10000636,2,"Ali James Zhang Kobayashi",2,"903010",""
10000637,1,"Xia Satoshi Takahashi Miller",2,"903050",""
10000638,1,"Andrew Hiroshi Amin Zayed",2,"903040",""
10000639,2,"Jin Zhang",2,"903040","LOW RISK"
10000640,1,"Nicholas Samuel King",2,"903040",""
10000641,1,"Hassan John Nakamura Ota",2,"903050",""
10000642,1,"Hassan Satoshi Davis",2,"903050",""
10000643,1,"Lei Harper Deng",2,"903040","LOW RISK"
10000644,1,"Charlotte Hassan Emily Sato",2,"915050",""
10009455,1,"Benjamin Karim Amin",2,"915001","LOW RISK"
10009456,1,"John Alexander Al-Mansour Hussein",2,"911000","LOW RISK"
10010213,1,"Xia Mustafa",2,"915050",""
10010215,1,"Mariam Jacob Amin",2,"915050",""
10010237,1,"Jack Joseph Zayed",2,"903040","LOW RISK"
10010244,1,"Lei Lei Ella Brown Haddad",2,"",""
10000645,1,"Hao Fatima Zhang Sharif",2,"903040",""
10000646,1,"Nour Thomas Deng",2,"903010",""
10000647,3,"Satoshi Zhang Victoria Kobayashi",2,"903010",""
10000648,1,"Madison Anderson",2,"903040",""
10000649,1,"Sophia Sophia Wright",2,"915050",""
10000650,3,"Joseph King",2,"903010",""
10000651,1,"Hiroshi Wei Tang Fujiwara",2,"903040",""
10000652,1,"Lin Akira Tanaka",2,"903040",""
10000653,1,"Victoria Satoshi Mitchell Ishikawa",2,"903040",""
10000654,1,"Karim Takahashi",2,"903040",""
10000655,1,"Emma Hui Hill",2,"903050",""
10000656,1,"Mark Satoshi Takahashi",2,"903040",""
10000657,1,"David Abigail Mustafa",2,"903050",""
10000658,1,"Layla Li",2,"903040",""
10000659,1,"Julian Minato Baker Baker",2,"914062",""
10000660,1,"Jia Thomas Tariq Wright",2,"903040",""
10000661,1,"Hana Jia Clark Qureshi",2,"903040",""
10000662,1,"Liang Hui Akira Lewis",2,"903040",""
10000663,1,"Takashi Matthew Xia Clark",2,"903040",""
10000664,1,"Haruto Lucy Davis",2,"903040","LOW RISK"
10000665,1,"Jack Lily Huang Wu",2,"903010",""
10000666,1,"Lin Li Sharif",2,"903040",""
10000667,1,"Ava Yang",2,"903040",""
10000915,1,"Nathan Scarlett Abigail El-Sayed",2,"903090",""
10000916,1,"Hiroshi Young",2,"903090",""
10000917,2,"Andrew Thomas Emma Ishikawa Younis",2,"903010","LOW RISK"
10000918,1,"Ethan Johnson Clark",2,"903040",""
10000919,1,"Grace Fujiwara Wu",2,"903010",""
10000920,2,"Yuki Nathan Zayed",2,"903040",""
10000921,2,"Satoshi Tang",2,"903040",""
10000922,1,"Tariq Mariam Lin",2,"903040",""
10000923,1,"Henry Chen Lewis Harris",2,"903020",""
10000924,2,"Mia King",2,"903010",""
10000925,1,"Henry Mohamed Minato Moore",2,"903040",""
10000926,1,"Mariam Mariam Fahmy",2,"903090",""
10000927,1,"Madison Mitchell",2,"903040",""
10000928,1,"Christopher John Baker",2,"915050",""
10000929,2,"Mia Ibrahim Tanaka",2,"903010","LOW RISK"
10000930,1,"Zainab Ryan Zain",2,"903090",""
10000931,1,"Jacob Ahmed Young",2,"903090",""
10000932,1,"Mariam Wang",2,"903090",""
10000933,1,"Mason Andrew Miller",2,"903090",""
10000934,2,"Mohamed Fahmy Anderson",2,"903040","HIGH RISK"
10003052,1,"Robert Layla Hana Johnson",0,"",""
10003053,1,"Zhang Grace William Al-Mansour Rahman",2,"911000","LOW RISK"
10003054,1,"Hao Sophia Xu Qureshi",0,"",""
10003055,1,"Lin Ota",0,"",""
10003206,1,"Madison Karim Chen King",0,"",""
10003208,1,"Lily Mitchell",0,"",""
10003209,1,"Satoshi Shimizu",0,"",""
10003210,1,"David Kobayashi Nakamura",0,"",""
10003211,1,"Grace Mustafa",0,"",""
10003212,1,"Olivia Hui Khan",0,"",""
10003213,1,"Henry Jacob King",0,"",""
10003214,1,"Andrew Ali Khan Tanaka",0,"",""
10003215,1,"Aisha Zain Guo",0,"",""
10003216,1,"Dylan Younis Jabari",0,"",""
10003217,1,"Khadija Nathan Moore",0,"",""
10003218,1,"Emma Amelia Ishikawa",0,"",""
10003219,1,"Robert Lin",0,"",""
10003221,1,"John Ahmed Al-Farooq",0,"",""
10003222,1,"Taro Ishikawa Young",0,"",""
10003223,1,"Leo Thomas Young Al-Mansour",0,"",""
10003224,1,"Layla Liang Anderson",0,"",""
10003225,1,"Hassan Hiroshi Hussein",0,"",""
10003226,1,"Samuel Lei Shimizu",0,"",""
10003227,1,"Rania Taro Clark",0,"",""
10003228,1,"Madison Wu Al-Mansour",0,"",""
10003229,1,"Benjamin Deng",0,"",""
10003231,1,"Jia Haddad",0,"",""
10003232,1,"Wei Chen",0,"",""
10003233,1,"Karim Deng",0,"",""
10003234,1,"Emma Chloe King",0,"",""
10003235,1,"Alexander Ryan Henry Zayed",0,"",""
10003236,1,"Salma Qureshi",0,"",""
10003238,1,"Yuan Young",0,"",""
10003239,1,"Mariam Mitchell",0,"",""
10003240,1,"Robert Joseph Lewis Miller",0,"",""
10003241,1,"Hassan Dylan Kobayashi Matsumoto",0,"",""
10003242,1,"Samuel Wei Baker",0,"",""
10003243,1,"Jin Qureshi Smith",0,"",""
10003244,1,"Nathan Fatima Takashi Huang",0,"",""
10003245,1,"Lin Qureshi",0,"",""
10003246,1,"Harper Ryan Wright",0,"",""
10003248,1,"Nour David Moore",0,"",""
10003249,1,"Amelia Amelia Takahashi",0,"",""
10003250,1,"Olivia Nicholas Brown",0,"",""
10003251,1,"Mia Rania Khan Guo",0,"",""
10003252,1,"Henry Kenji Young Younis",0,"",""
10003253,1,"Sophia Karim Rahman",0,"",""
10003254,1,"Yuan Zayed Matsumoto",0,"",""
10003255,1,"Liang Hana Smith",0,"",""
10003256,1,"Emily Youssef Ota",0,"",""
10003257,1,"Joseph Nathan Hussein",0,"",""
10003259,1,"Mason David Takahashi",0,"",""
10003260,1,"Nour Tariq Tang",0,"",""
10003261,1,"Yuki Matthew Wu Baker",0,"",""
10003262,1,"Haruto Chen Zayed",0,"",""
10003263,1,"Ibrahim Al-Mohammed Moore",0,"",""
10003264,1,"Aisha Benjamin Harris",0,"",""
10010445,1,"Ibrahim Christopher Johnson Ishikawa",2,"910500",""
10010450,1,"Harper John Wright",2,"910500",""
10010452,1,"Grace Khadija Clark",2,"909799",""
10010456,1,"Olivia Leo Thomas",2,"909699",""
10010457,1,"Tian Qureshi",2,"909799",""
10010458,1,"Sami Jacob Hill",2,"915050",""
10003265,1,"Lin Tian Huang Huang",0,"",""
10003267,1,"Joseph Benjamin Carter",0,"","HIGH RISK"
10003268,1,"Joseph Olivia Lucy Liu Guo",0,"",""
10003269,1,"Layla Fatima Younis",0,"",""
10003270,1,"Wei Thomas",0,"",""
10003271,1,"Ryan Joseph Owen Tanaka",0,"",""
10003272,1,"Dylan Jabari",0,"",""
10003273,1,"Ibrahim Mark Yang",0,"",""
10003274,1,"Yuki Omar Clark Khan",0,"",""
10003275,1,"Ethan Wang Zhang",0,"",""
10003277,1,"Hassan Samuel Jabari",0,"",""
10003278,1,"Zhang Leo Mark Haddad",0,"",""
10003279,1,"Fatima Nicholas Harris",0,"",""
10003280,1,"Hana Lin",0,"",""
10003281,1,"Christopher Minato Nakamura Ota",0,"",""
10003282,1,"Joseph Kobayashi Mustafa",0,"",""
10003283,1,"Akira Chen Carter",0,"",""
10003284,1,"Benjamin Miller",0,"",""
10003285,1,"Madison Salma Zhang White Kobayashi",0,"",""
10003286,1,"Rania Xu Lewis",0,"",""
10003288,1,"William Ali Smith",0,"",""
10003289,1,"Daniel Jack Yang",0,"",""
10003290,1,"Jack Madison Carter",0,"",""
10003291,1,"Andrew Isabella Miller",0,"",""
10003292,1,"Yuki Chen Nakamura",0,"",""
10003293,1,"Hana Ali Wu Ota",0,"",""
10003294,1,"Matthew Julian Carter",0,"",""
10003295,1,"Madison Mark Matthew Baker",0,"",""
10003296,1,"Thomas Clark Xu",0,"",""
10003297,1,"Nathan David Lin",0,"",""
10003298,1,"Layla Layla Liu",0,"",""
10003300,1,"Chloe Taro Khan",0,"",""
10003301,1,"Isabella Lewis",0,"","LOW RISK"
10003302,1,"Hui Charlotte Liu",0,"",""
10003303,1,"John Yang",0,"",""
10003304,1,"Emma Nour Haddad Carter",0,"",""
10003305,1,"Ali Zhang Michael Zhao",0,"",""
10003306,1,"Akira Dylan Al-Farsi",0,"",""
10003307,1,"Rania Chen Clark",0,"",""
10003308,1,"Lei Joseph Zhao Xu",0,"",""
10003309,1,"Anthony Young King",0,"",""
10003311,1,"Ryan White",0,"",""
10003312,1,"Khadija Nicholas Thomas",0,"",""
10003313,1,"Dylan Khadija Satoshi Amin",0,"",""
10003314,1,"Olivia Hassan Zayed Johnson",0,"",""
10003315,1,"Joseph Rania Zhang Ota",0,"",""
10003316,1,"Yuki Kobayashi Guo",0,"",""
10003317,1,"Julian Ibrahim Tang",0,"",""
10003318,1,"Haruto Harper Jabari Wright",0,"",""
10003319,1,"Zainab Satoshi Sharif",0,"",""
10003320,1,"Michael Fahmy",0,"",""
10003321,1,"Hana Ava Tanaka",0,"",""
10003322,1,"Rania Clark",0,"",""
10003323,1,"Andrew Andrew Moore Tanaka",0,"",""
10003324,1,"Harper Wright",0,"",""
10003326,1,"Olivia Mia Lewis Carter",0,"",""
10003327,1,"Owen Evelyn Emma King",0,"",""
10003328,1,"Olivia Owen Andrew Anderson",0,"",""
10003329,1,"Kenji Ella Haddad",0,"",""
10003330,1,"Chloe Mason El-Sayed Al-Farsi",0,"",""
10003331,1,"Mia David Nakamura Zayed",0,"",""
10003332,1,"Charlotte James Fujiwara El-Sayed",0,"",""
10003333,1,"Jacob Wei Huang Smith",0,"",""
10003334,1,"Scarlett Darwish",0,"",""
10003335,1,"David Matthew King",0,"",""
10003336,1,"Henry Jin Zhao",0,"",""
10003337,1,"Julian Joseph Fahmy Brown",0,"",""
10003339,1,"John Deng",0,"",""
10003340,1,"Rania Ibrahim Yuki Nakamura",0,"",""
10003341,1,"Nathan Jin Matthew Harris",0,"",""
10010444,1,"Youssef Benjamin Hussein",2,"903090",""
10010448,1,"Nathan Jia Guo",2,"903090","LOW RISK"
10010451,1,"Nour Jabari Walker",2,"903090","LOW RISK"
10010453,1,"Julian Takashi Matsumoto",2,"903090",""
10010455,1,"Emily Khadija Amin Kobayashi",2,"903090",""
10010466,2,"Madison Ota",2,"903050","LOW RISK"
10010474,1,"Evelyn Khadija Thomas Clark Miller",2,"902190",""
10002346,1,"Ali Moore",0,"","LOW RISK"
10002347,1,"Joseph Al-Farooq",0,"",""
10002348,1,"Mason Johnson",0,"",""
10002349,1,"Lucy Henry Qureshi",0,"",""
10002350,1,"James Salma Qureshi",0,"",""
10002351,1,"Grace Huang",0,"",""
10002352,1,"Ethan Andrew Akira Zayed",0,"",""
10002353,1,"Emma Youssef Haddad",0,"",""
10002354,1,"Jin Davis",0,"",""
10002355,1,"Joseph Wang",0,"",""
10002356,1,"Zainab Tian Al-Farsi",0,"",""
10002357,1,"Lin Jacob Zain",0,"",""
10002358,1,"Layla Wei Haddad",0,"",""
